timestamp,x,y
1470000000000000.0,82,105
1470000000000000.0,80,105
1470000000000000.0,58,102
1470000000000000.0,12,102
1470000000000000.0,46,100
1470000000000000.0,47,99
1470000000000000.0,45,96
1470000000000000.0,54,102
1470000000000000.0,46,95
1470000000000000.0,67,109
1470000000000000.0,47,97
1470000000000000.0,57,100
1470000000000000.0,46,100
1470000000000000.0,69,106
1470000000000000.0,71,107
1470000000000000.0,75,106
1470000000000000.0,64,102
1470000000000000.0,48,96
1470000000000000.0,56,102
1470000000000000.0,68,106
1470000000000000.0,46,96
1470000000000000.0,57,103
1470000000000000.0,49,97
1470000000000000.0,79,106
1470000000000000.0,74,108
1470000000000000.0,93,37
1470000000000000.0,13,101
1470000000000000.0,54,98
1470000000000000.0,50,95
1470000000000000.0,48,95
1470000000000000.0,47,98
1470000000000000.0,71,103
1470000000000000.0,53,98
1470000000000000.0,55,103
1470000000000000.0,8,100
1470000000000000.0,56,99
1470000000000000.0,72,103
1470000000000000.0,77,104
1470000000000000.0,80,108
1470000000000000.0,59,102
1470000000000000.0,50,97
1470000000000000.0,13,101
1470000000000000.0,51,98
1470000000000000.0,79,94
1470000000000000.0,78,94
1470000000000000.0,51,95
1470000000000000.0,52,97
1470000000000000.0,55,98
1470000000000000.0,67,105
1470000000000000.0,9,99
1470000000000000.0,52,98
1470000000000000.0,46,98
1470000000000000.0,47,96
1470000000000000.0,68,107
1470000000000000.0,51,96
1470000000000000.0,50,97
1470000000000000.0,57,104
1470000000000000.0,85,90
1470000000000000.0,83,104
1470000000000000.0,51,97
1470000000000000.0,55,98
1470000000000000.0,55,101
1470000000000000.0,67,99
1470000000000000.0,71,106
1470000000000000.0,9,99
1470000000000000.0,68,107
1470000000000000.0,77,94
1470000000000000.0,51,95
1470000000000000.0,56,103
1470000000000000.0,68,101
1470000000000000.0,68,99
1470000000000000.0,71,105
1470000000000000.0,49,94
1470000000000000.0,70,105
1470000000000000.0,57,103
1470000000000000.0,81,94
1470000000000000.0,47,96
1470000000000000.0,1,123
1470000000000000.0,48,94
1470000000000000.0,62,100
1470000000000000.0,52,98
1470000000000000.0,46,96
1470000000000000.0,61,102
1470000000000000.0,48,96
1470000000000000.0,53,97
1470000000000000.0,50,96
1470000000000000.0,57,102
1470000000000000.0,70,100
1470000000000000.0,1,123
1470000000000000.0,51,96
1470000000000000.0,66,106
1470000000000000.0,74,91
1470000000000000.0,74,105
1470000000000000.0,70,103
1470000000000000.0,55,102
1470000000000000.0,57,102
1470000000000000.0,80,106
1470000000000000.0,81,106
1470000000000000.0,69,99
1470000000000000.0,67,99
1470000000000000.0,80,94
1470000000000000.0,78,105
1470000000000000.0,51,96
1470000000000000.0,46,95
1470000000000000.0,17,103
1470000000000000.0,67,100
1470000000000000.0,56,101
1470000000000000.0,63,105
1470000000000000.0,61,103
1470000000000000.0,47,94
1470000000000000.0,56,103
1470000000000000.0,56,98
1470000000000000.0,47,99
1470000000000000.0,57,103
1470000000000000.0,56,102
1470000000000000.0,79,106
1470000000000000.0,61,103
1470000000000000.0,46,94
1470000000000000.0,49,96
1470000000000000.0,62,101
1470000000000000.0,54,97
1470000000000000.0,62,97
1470000000000000.0,67,99
1470000000000000.0,69,99
1470000000000000.0,46,97
1470000000000000.0,18,102
1470000000000000.0,51,96
1470000000000000.0,47,95
1470000000000000.0,52,96
1470000000000000.0,64,101
1470000000000000.0,80,93
1470000000000000.0,65,106
1470000000000000.0,55,95
1470000000000000.0,71,102
1470000000000000.0,68,99
1470000000000000.0,53,101
1470000000000000.0,55,99
1470000000000000.0,67,99
1470000000000000.0,72,95
1470000000000000.0,54,98
1470000000000000.0,63,101
1470000000000000.0,47,98
1470000000000000.0,45,97
1470000000000000.0,47,99
1470000000000000.0,52,101
1470000000000000.0,54,101
1470000000000000.0,55,99
1470000000000000.0,53,97
1470000000000000.0,56,101
1470000000000000.0,50,94
1470000000000000.0,56,97
1470000000000000.0,47,93
1470000000000000.0,61,101
1470000000000000.0,45,97
1470000000000000.0,63,101
1470000000000000.0,47,97
1470000000000000.0,47,99
1470000000000000.0,51,95
1470000000000000.0,50,97
1470000000000000.0,45,95
1470000000000000.0,71,95
1470000000000000.0,81,111
1470000000000000.0,55,102
1470000000000000.0,79,93
1470000000000000.0,56,101
1470000000000000.0,68,105
1470000000000000.0,55,97
1470000000000000.0,50,97
1470000000000000.0,67,99
1470000000000000.0,68,106
1470000000000000.0,48,94
1470000000000000.0,66,99
1470000000000000.0,47,93
1470000000000000.0,46,93
1470000000000000.0,50,95
1470000000000000.0,67,96
1470000000000000.0,57,101
1470000000000000.0,67,106
1470000000000000.0,48,99
1470000000000000.0,47,100
1470000000000000.0,66,95
1470000000000000.0,70,101
1470000000000000.0,46,95
1470000000000000.0,68,96
1470000000000000.0,56,102
1470000000000000.0,51,95
1470000000000000.0,57,102
1470000000000000.0,57,101
1470000000000000.0,49,93
1470000000000000.0,17,101
1470000000000000.0,73,105
1470000000000000.0,59,98
1470000000000000.0,48,93
1470000000000000.0,64,105
1470000000000000.0,65,104
1470000000000000.0,68,103
1470000000000000.0,82,105
1470000000000000.0,70,103
1470000000000000.0,46,98
1470000000000000.0,83,105
1470000000000000.0,51,98
1470000000000000.0,65,105
1470000000000000.0,84,101
1470000000000000.0,64,105
1470000000000000.0,67,98
1470000000000000.0,48,95
1470000000000000.0,20,103
1470000000000000.0,75,105
1470000000000000.0,82,105
1470000000000000.0,77,10
1470000000000000.0,65,105
1470000000000000.0,67,103
1470000000000000.0,67,99
1470000000000000.0,45,96
1470000000000000.0,62,102
1470000000000000.0,52,95
1470000000000000.0,17,101
1470000000000000.0,81,105
1470000000000000.0,54,96
1470000000000000.0,56,100
1470000000000000.0,55,99
1470000000000000.0,48,100
1470000000000000.0,61,100
1470000000000000.0,69,96
1470000000000000.0,46,94
1470000000000000.0,67,103
1470000000000000.0,45,96
1470000000000000.0,66,100
1470000000000000.0,57,101
1470000000000000.0,67,100
1470000000000000.0,67,97
1470000000000000.0,54,96
1470000000000000.0,72,101
1470000000000000.0,50,93
1470000000000000.0,60,99
1470000000000000.0,46,97
1470000000000000.0,55,98
1470000000000000.0,70,102
1470000000000000.0,66,94
1470000000000000.0,61,102
1470000000000000.0,62,100
1470000000000000.0,55,53
1470000000000000.0,49,95
1470000000000000.0,56,97
1470000000000000.0,80,95
1470000000000000.0,68,107
1470000000000000.0,57,101
1470000000000000.0,47,98
1470000000000000.0,51,93
1470000000000000.0,55,99
1470000000000000.0,56,102
1470000000000000.0,52,96
1470000000000000.0,61,102
1470000000000000.0,53,96
1470000000000000.0,65,103
1470000000000000.0,67,98
1470000000000000.0,56,98
1470000000000000.0,54,97
1470000000000000.0,69,106
1470000000000000.0,70,105
1470000000000000.0,58,51
1470000000000000.0,49,95
1470000000000000.0,55,97
1470000000000000.0,66,95
1470000000000000.0,65,100
1470000000000000.0,54,96
1470000000000000.0,47,94
1470000000000000.0,55,101
1470000000000000.0,46,94
1470000000000000.0,61,103
1470000000000000.0,75,87
1470000000000000.0,51,94
1470000000000000.0,80,106
1470000000000000.0,51,92
1470000000000000.0,51,100
1470000000000000.0,52,100
1470000000000000.0,54,97
1470000000000000.0,48,92
1470000000000000.0,61,104
1470000000000000.0,61,103
1470000000000000.0,62,101
1470000000000000.0,71,100
1470000000000000.0,70,99
1470000000000000.0,68,98
1470000000000000.0,83,106
1470000000000000.0,80,104
1470000000000000.0,66,98
1470000000000000.0,72,102
1470000000000000.0,63,104
1470000000000000.0,50,94
1470000000000000.0,70,104
1470000000000000.0,45,94
1470000000000000.0,48,94
1470000000000000.0,47,92
1470000000000000.0,18,101
1470000000000000.0,73,95
1470000000000000.0,55,100
1470000000000000.0,49,94
1470000000000000.0,64,100
1470000000000000.0,66,104
1470000000000000.0,70,104
1470000000000000.0,46,92
1470000000000000.0,47,97
1470000000000000.0,54,97
1470000000000000.0,18,101
1470000000000000.0,45,96
1470000000000000.0,46,96
1470000000000000.0,61,100
1470000000000000.0,51,97
1470000000000000.0,74,105
1470000000000000.0,62,104
1470000000000000.0,46,93
1470000000000000.0,80,107
1470000000000000.0,19,101
1470000000000000.0,47,97
1470000000000000.0,54,97
1470000000000000.0,67,104
1470000000000000.0,56,100
1470000000000000.0,58,100
1470000000000000.0,65,100
1470000000000000.0,50,101
1470000000000000.0,45,92
1470000000000000.0,78,93
1470000000000000.0,68,107
1470000000000000.0,55,96
1470000000000000.0,63,100
1470000000000000.0,59,99
1470000000000000.0,71,104
1470000000000000.0,63,104
1470000000000000.0,69,98
1470000000000000.0,64,104
1470000000000000.0,57,101
1470000000000000.0,73,94
1470000000000000.0,48,92
1470000000000000.0,61,100
1470000000000000.0,77,93
1470000000000000.0,63,100
1470000000000000.0,70,109
1470000000000000.0,68,103
1470000000000000.0,75,110
1470000000000000.0,56,101
1470000000000000.0,70,101
1470000000000000.0,71,101
1470000000000000.0,82,104
1470000000000000.0,57,102
1470000000000000.0,63,104
1470000000000000.0,69,110
1470000000000000.0,61,101
1470000000000000.0,51,95
1470000000000000.0,61,103
1470000000000000.0,47,97
1470000000000000.0,72,104
1470000000000000.0,67,105
1470000000000000.0,79,93
1470000000000000.0,46,94
1470000000000000.0,52,94
1470000000000000.0,61,101
1470000000000000.0,67,97
1470000000000000.0,46,95
1470000000000000.0,47,97
1470000000000000.0,69,110
1470000000000000.0,81,92
1470000000000000.0,74,104
1470000000000000.0,55,101
1470000000000000.0,57,101
1470000000000000.0,47,95
1470000000000000.0,68,118
1470000000000000.0,50,93
1470000000000000.0,72,92
1470000000000000.0,51,93
1470000000000000.0,18,101
1470000000000000.0,51,94
1470000000000000.0,69,102
1470000000000000.0,61,101
1470000000000000.0,66,105
1470000000000000.0,56,101
1470000000000000.0,54,95
1470000000000000.0,49,93
1470000000000000.0,48,97
1470000000000000.0,51,94
1470000000000000.0,67,114
1470000000000000.0,81,107
1470000000000000.0,58,97
1470000000000000.0,62,103
1470000000000000.0,65,105
1470000000000000.0,60,99
1470000000000000.0,54,100
1470000000000000.0,45,95
1470000000000000.0,55,99
1470000000000000.0,57,100
1470000000000000.0,61,99
1470000000000000.0,49,93
1470000000000000.0,65,99
1470000000000000.0,51,92
1470000000000000.0,56,108
1470000000000000.0,70,101
1470000000000000.0,58,108
1470000000000000.0,80,108
1470000000000000.0,57,99
1470000000000000.0,62,103
1470000000000000.0,57,100
1470000000000000.0,47,97
1470000000000000.0,47,92
1470000000000000.0,47,93
1470000000000000.0,65,105
1470000000000000.0,52,95
1470000000000000.0,48,95
1470000000000000.0,68,104
1470000000000000.0,81,93
1470000000000000.0,46,91
1470000000000000.0,80,93
1470000000000000.0,68,105
1470000000000000.0,59,97
1470000000000000.0,48,93
1470000000000000.0,46,92
1470000000000000.0,55,100
1470000000000000.0,66,97
1470000000000000.0,45,91
1470000000000000.0,45,92
1470000000000000.0,44,93
1470000000000000.0,75,114
1470000000000000.0,73,104
1470000000000000.0,70,100
1470000000000000.0,56,99
1470000000000000.0,55,96
1470000000000000.0,65,105
1470000000000000.0,50,93
1470000000000000.0,69,97
1470000000000000.0,55,96
1470000000000000.0,60,98
1470000000000000.0,72,94
1470000000000000.0,56,100
1470000000000000.0,81,100
1470000000000000.0,65,105
1470000000000000.0,79,92
1470000000000000.0,69,105
1470000000000000.0,58,96
1470000000000000.0,54,99
1470000000000000.0,56,101
1470000000000000.0,53,99
1470000000000000.0,65,104
1470000000000000.0,80,92
1470000000000000.0,64,99
1470000000000000.0,52,99
1470000000000000.0,55,99
1470000000000000.0,18,103
1470000000000000.0,69,99
1470000000000000.0,55,98
1470000000000000.0,55,95
1470000000000000.0,62,99
1470000000000000.0,70,105
1470000000000000.0,60,98
1470000000000000.0,55,100
1470000000000000.0,54,99
1470000000000000.0,68,97
1470000000000000.0,67,103
1470000000000000.0,47,91
1470000000000000.0,71,99
1470000000000000.0,51,96
1470000000000000.0,56,97
1470000000000000.0,48,93
1470000000000000.0,69,101
1470000000000000.0,53,94
1470000000000000.0,47,96
1470000000000000.0,64,99
1470000000000000.0,61,99
1470000000000000.0,46,93
1470000000000000.0,66,104
1470000000000000.0,59,108
1470000000000000.0,69,97
1470000000000000.0,54,94
1470000000000000.0,73,91
1470000000000000.0,55,95
1470000000000000.0,60,103
1470000000000000.0,45,93
1470000000000000.0,50,92
1470000000000000.0,76,104
1470000000000000.0,51,93
1470000000000000.0,51,92
1470000000000000.0,52,94
1470000000000000.0,71,104
1470000000000000.0,70,101
1470000000000000.0,69,103
1470000000000000.0,57,100
1470000000000000.0,47,90
1470000000000000.0,47,92
1470000000000000.0,49,92
1470000000000000.0,48,93
1470000000000000.0,55,95
1470000000000000.0,68,103
1470000000000000.0,69,103
1470000000000000.0,68,99
1470000000000000.0,48,92
1470000000000000.0,67,94
1470000000000000.0,65,102
1470000000000000.0,46,120
1470000000000000.0,61,102
1470000000000000.0,51,99
1470000000000000.0,78,92
1470000000000000.0,80,101
1470000000000000.0,77,103
1470000000000000.0,84,31
1470000000000000.0,68,101
1470000000000000.0,59,98
1470000000000000.0,73,94
1470000000000000.0,53,94
1470000000000000.0,55,95
1470000000000000.0,67,94
1470000000000000.0,60,102
1470000000000000.0,45,94
1470000000000000.0,46,95
1470000000000000.0,56,100
1470000000000000.0,45,91
1470000000000000.0,55,100
1470000000000000.0,69,103
1470000000000000.0,46,95
1470000000000000.0,74,90
1470000000000000.0,61,100
1470000000000000.0,67,98
1470000000000000.0,53,17
1470000000000000.0,55,94
1470000000000000.0,67,104
1470000000000000.0,46,91
1470000000000000.0,59,97
1470000000000000.0,48,96
1470000000000000.0,67,96
1470000000000000.0,54,99
1470000000000000.0,49,93
1470000000000000.0,70,100
1470000000000000.0,45,92
1470000000000000.0,52,93
1470000000000000.0,71,103
1470000000000000.0,69,103
1470000000000000.0,62,103
1470000000000000.0,50,98
1470000000000000.0,57,94
1470000000000000.0,68,103
1470000000000000.0,51,95
1470000000000000.0,50,92
1470000000000000.0,53,93
1470000000000000.0,47,95
1470000000000000.0,66,96
1470000000000000.0,23,93
1470000000000000.0,81,111
1470000000000000.0,65,98
1470000000000000.0,49,91
1470000000000000.0,47,90
1470000000000000.0,84,92
1470000000000000.0,54,101
1470000000000000.0,44,92
1470000000000000.0,47,95
1470000000000000.0,58,106
1470000000000000.0,69,99
1470000000000000.0,70,100
1470000000000000.0,52,96
1470000000000000.0,64,103
1470000000000000.0,85,96
1470000000000000.0,72,103
1470000000000000.0,55,98
1470000000000000.0,63,106
1470000000000000.0,68,104
1470000000000000.0,55,99
1470000000000000.0,72,100
1470000000000000.0,69,97
1470000000000000.0,67,96
1470000000000000.0,57,107
1470000000000000.0,66,96
1470000000000000.0,62,102
1470000000000000.0,64,98
1470000000000000.0,66,97
1470000000000000.0,47,95
1470000000000000.0,59,96
1470000000000000.0,75,89
1470000000000000.0,69,99
1470000000000000.0,62,98
1470000000000000.0,47,91
1470000000000000.0,54,98
1470000000000000.0,58,113
1470000000000000.0,54,93
1470000000000000.0,50,91
1470000000000000.0,69,99
1470000000000000.0,65,103
1470000000000000.0,66,102
1470000000000000.0,50,95
1470000000000000.0,62,98
1470000000000000.0,51,91
1470000000000000.0,63,98
1470000000000000.0,46,94
1470000000000000.0,56,98
1470000000000000.0,69,102
1470000000000000.0,57,98
1470000000000000.0,59,106
1470000000000000.0,73,103
1470000000000000.0,55,99
1470000000000000.0,71,100
1470000000000000.0,54,98
1470000000000000.0,79,102
1470000000000000.0,61,98
1470000000000000.0,51,92
1470000000000000.0,60,97
1470000000000000.0,70,99
1470000000000000.0,53,98
1470000000000000.0,52,92
1470000000000000.0,77,102
1470000000000000.0,68,96
1470000000000000.0,65,98
1470000000000000.0,68,96
1470000000000000.0,54,98
1470000000000000.0,60,98
1470000000000000.0,56,99
1470000000000000.0,55,93
1470000000000000.0,45,90
1470000000000000.0,65,107
1470000000000000.0,56,100
1470000000000000.0,81,103
1470000000000000.0,73,93
1470000000000000.0,48,91
1470000000000000.0,72,100
1470000000000000.0,66,104
1470000000000000.0,67,102
1470000000000000.0,55,97
1470000000000000.0,53,95
1470000000000000.0,59,96
1470000000000000.0,54,98
1470000000000000.0,70,103
1470000000000000.0,81,103
1470000000000000.0,53,92
1470000000000000.0,69,100
1470000000000000.0,60,98
1470000000000000.0,44,91
1470000000000000.0,55,99
1470000000000000.0,69,102
1470000000000000.0,66,103
1470000000000000.0,47,93
1470000000000000.0,50,91
1470000000000000.0,46,91
1470000000000000.0,74,103
1470000000000000.0,69,104
1470000000000000.0,47,90
1470000000000000.0,46,90
1470000000000000.0,71,103
1470000000000000.0,82,104
1470000000000000.0,50,90
1470000000000000.0,81,103
1470000000000000.0,72,93
1470000000000000.0,45,93
1470000000000000.0,78,92
1470000000000000.0,51,90
1470000000000000.0,45,91
1470000000000000.0,76,103
1470000000000000.0,67,95
1470000000000000.0,65,97
1470000000000000.0,79,92
1470000000000000.0,54,98
1470000000000000.0,49,91
1470000000000000.0,49,90
1470000000000000.0,82,104
1470000000000000.0,53,93
1470000000000000.0,75,103
1470000000000000.0,65,106
1470000000000000.0,45,93
1470000000000000.0,51,91
1470000000000000.0,48,90
1470000000000000.0,81,103
1470000000000000.0,64,106
1470000000000000.0,74,104
1470000000000000.0,47,89
1470000000000000.0,55,94
1470000000000000.0,69,102
1470000000000000.0,66,95
1470000000000000.0,66,101
1470000000000000.0,78,103
1470000000000000.0,50,91
1470000000000000.0,72,103
1470000000000000.0,65,97
1470000000000000.0,70,99
1470000000000000.0,79,94
